Country,year,athletes,medals,population,gdp_cap,econ_freedom,Direction,latitude,host
Kenya,2018,1,0,46.4,1987.302,54.7,N,1,0
Singapore,2018,1,0,5.639,66881.623,88.8,N,1,0
Ecuador,2018,1,0,17.078,6293.459,48.5,S,2,0
Ecuador,2022,1,0,17.715,6555.526,54.3,S,2,0
Malaysia,2018,2,0,32.382,11079.614,74.5,N,2,0
Malaysia,2022,2,0,32.652,12490.212,68.1,N,2,0
Colombia,2018,4,0,48.258,6923.64,68.9,N,4,0
Colombia,2022,3,0,51.683,6687.587,65.1,N,4,0
Ghana,2018,1,0,30.638,2195.321,56,N,8,0
Ghana,2022,1,0,33.149,2229.891,59.8,N,8,0
Timor-Leste,2014,1,0,1.17,1236.825,43.2,S,8,0
Timor-Leste,2018,1,0,1.264,1231.39,48.1,S,8,0
Timor-Leste,2022,1,0,1.362,2356.239,46.3,S,8,0
Togo,2014,2,0,7.472,855.805,49.9,N,8,0
Togo,2018,1,0,8.259,851.507,47.8,N,8,0
Brazil,2014,13,0,200.811,12230.669,56.9,S,10,0
Brazil,2018,9,0,206.529,9281.668,51.4,S,10,0
Brazil,2022,10,0,210.863,9256.482,53.3,S,10,0
Nigeria,2018,3,0,204.939,2897.926,58.5,N,10,0
Nigeria,2022,1,0,223.151,2893.477,54.4,N,10,0
Peru,2014,3,0,29.616,6894.925,67.4,S,10,0
Peru,2022,1,0,33.397,7431.91,66.5,S,10,0
Trinidad and Tobago,2022,2,0,1.414,20041.8,58.8,N,11,0
The Philippines,2014,1,0,99.31,2995.504,60.1,N,13,0
The Philippines,2018,2,0,105.76,3279.519,65,N,13,0
The Philippines,2022,1,0,110.94,3644.792,61.1,N,13,0
American Samoa,2022,1,0,,4306.431,,S,14,0
Eritrea,2018,1,0,3.453,580.845,41.7,N,15,0
Eritrea,2022,1,0,,,39.7,N,15,0
Thailand,2014,2,0,68.439,5951.877,63.3,N,15,0
Thailand,2018,4,0,69.428,7298.941,67.1,N,15,0
Thailand,2022,4,0,70.078,7072.748,63.2,N,15,0
Bolivia,2018,2,0,11.31,3588.089,44.1,S,17,0
Bolivia,2022,2,0,11.96,3706.442,43,S,17,0
Jamaica,2014,2,0,2.716,5238.005,66.7,N,18,0
Jamaica,2018,3,0,2.731,6139.4,69.1,N,18,0
Jamaica,2022,7,0,2.743,6819.746,67.4,N,18,0
Puerto Rico,2018,1,0,3.2,31549.375,,N,18,0
Puerto Rico,2022,2,0,3.2,35576.156,,N,18,0
Virgin Islands,2014,1,0,,,,N,18,0
Virgin Islands,2022,1,0,,,,N,18,0
Haiti,2022,1,0,12.065,1643.221,50,N,19,0
India,2014,2,0,1312.277,1553.884,55.7,N,20,0
India,2018,2,0,1374.659,1966.255,54.5,N,20,0
India,2022,1,0,1425.423,2347.448,53.9,N,20,0
Madagascar,2018,1,0,25.674,535.948,56.8,S,20,0
Madagascar,2022,2,0,28.961,529.174,58.9,S,20,0
Tonga,2014,1,0,0.102,4336.628,58.2,S,20,0
Tonga,2018,1,0,0.1,4792.272,63.1,S,20,0
Hong Kong,2014,1,0,7.253,40185.303,90.1,N,22,0
Hong Kong,2018,1,0,7.488,48310.038,90.2,N,22,0
Hong Kong,2022,3,0,7.473,47999.297,90.2,N,22,0
Mexico,2014,1,0,121.049,11272.395,66.8,N,23,0
Mexico,2018,4,0,125.996,9970.967,64.8,N,23,0
Mexico,2022,4,0,129.961,11287.534,63.7,N,23,0
Taiwan,2014,3,0,23.434,22844.316,73.9,N,23,0
Taiwan,2018,4,0,23.589,25888.836,76.6,N,23,0
Taiwan,2022,4,0,23.265,32909.322,80.1,N,23,0
Saudi Arabia,2022,1,0,32.175,38510.236,55.5,N,25,0
Australia,2014,60,3,23.64,61629.37,82,S,27,0
Australia,2018,50,3,25.146,56356.895,80.9,S,27,0
Australia,2022,43,4,26.32,65555.252,77.7,S,27,0
Morocco,2014,2,0,33.848,3519.583,58.3,N,28,0
Morocco,2018,2,0,35.22,3615.592,61.9,N,28,0
Morocco,2022,1,0,36.67,3579.092,59.2,N,28,0
South Africa,2018,1,0,58.233,6956.41,63,S,29,0
Chile,2014,6,0,17.788,14582.85,78.7,S,30,0
Chile,2018,7,0,18.751,15755.003,75.2,S,30,0
Chile,2022,4,0,19.829,15193.738,74.4,S,30,0
Pakistan,2014,1,0,190.62,1423.889,55.2,N,30,0
Pakistan,2018,2,0,209.75,1698.034,54.4,N,30,0
Pakistan,2022,1,0,227,1651.323,48.8,N,30,0
Israel,2014,5,0,8.212,38282.313,68.4,N,31,0
Israel,2018,10,0,8.879,42285.344,72.2,N,31,0
Israel,2022,6,0,9.551,54983.858,68,N,31,0
Bermuda,2014,1,0,,,,N,32,0
Bermuda,2018,1,0,,,,N,32,0
Iran,2014,5,0,77.97,6823.854,40.3,N,32,0
Iran,2018,4,0,82.084,4187.328,50.9,N,32,0
Iran,2022,3,0,84.904,4749.522,42.4,N,32,0
Lebanon,2014,2,0,6.274,7665.322,59.4,N,33,0
Lebanon,2018,3,0,5.951,9225.506,53.2,N,33,0
Lebanon,2022,3,0,5.49,4508.052,47.3,N,33,0
Argentina,2014,7,0,42.67,13208.831,44.6,S,34,0
Argentina,2018,7,0,44.495,11786.433,52.3,S,34,0
Argentina,2022,6,0,46.235,13702.23,50.1,S,34,0
China,2014,66,9,1376.46,7774.592,52.5,N,35,0
China,2018,80,9,1405.41,10040.46,57.8,N,35,0
China,2022,182,15,1411.75,12968.171,48,N,35,1
Cyprus,2014,2,0,0.86,27012.831,67.6,N,35,0
Cyprus,2018,1,0,0.879,29325.824,67.8,N,35,0
Cyprus,2022,1,0,0.905,34221.169,72.9,N,35,0
Malta,2014,1,0,0.428,27772.945,66.4,N,35,0
Malta,2018,1,0,0.475,34035.11,68.5,N,35,0
Malta,2022,1,0,0.52,36417.102,71.5,N,35,0
Japan,2014,113,8,127.12,38522.771,72.4,N,36,0
Japan,2018,124,13,126.495,39850.331,72.3,N,36,0
Japan,2022,124,18,125.063,34088.755,69.9,N,36,0
South Korea,2014,71,8,50.747,30667.091,71.2,N,37,0
South Korea,2018,122,17,51.585,35363.952,73.8,N,37,1
South Korea,2022,64,9,51.673,34822.406,74.6,N,37,0
United States,2014,222,28,318.619,55263.817,75.5,N,38,0
United States,2018,241,23,327.023,63165.278,75.7,N,38,0
United States,2022,224,25,334.273,77944.095,72.1,N,38,0
Greece,2014,7,0,10.927,21412.642,55.7,N,39,0
Greece,2018,4,0,10.741,19867.086,57.3,N,39,0
Greece,2022,5,0,10.46,20942.384,61.5,N,39,0
Portugal,2014,2,0,10.42,22086.991,63.5,N,39,0
Portugal,2018,2,0,10.335,23436.023,63.4,N,39,0
Portugal,2022,3,0,10.469,24558.6,70.8,N,39,0
Turkey,2014,6,0,77.182,12222.238,64.9,N,39,0
Turkey,2018,8,0,81.407,9917.054,65.4,N,39,0
Turkey,2022,7,0,84.98,10881.992,56.9,N,39,0
Armenia,2014,4,0,3.005,3863.927,68.9,N,40,0
Armenia,2018,3,0,2.963,4205.216,68.7,N,40,0
Armenia,2022,6,0,2.984,6539.113,65.3,N,40,0
Azerbaijan,2014,4,0,9.477,7938.578,61.3,N,40,0
Azerbaijan,2018,1,0,9.898,4759.796,64.3,N,40,0
Azerbaijan,2022,2,0,10.063,7831.176,61.6,N,40,0
Korea,2018,35,0,,,,N,40,1
North Korea,2018,10,0,,,5.8,N,40,0
Spain,2014,20,0,46.426,29737.831,67.2,N,40,0
Spain,2018,13,2,46.919,30526.94,65.1,N,40,0
Spain,2022,14,1,48.085,30154.509,68.2,N,40,0
Albania,2014,2,0,2.889,4584.919,66.9,N,41,0
Albania,2018,2,0,2.866,5365.55,64.5,N,41,0
Albania,2022,1,0,2.778,6908.099,66.6,N,41,0
Kyrgyz Republic,2014,1,0,5.777,1292.621,61.1,N,41,0
Kyrgyz Republic,2018,2,0,6.257,1321.954,62.8,N,41,0
Kyrgyz Republic,2022,1,0,6.795,1805.648,55.8,N,41,0
New Zealand,2014,15,0,4.52,44318.136,81.2,S,41,0
New Zealand,2018,21,2,4.901,42796.836,84.2,S,41,0
New Zealand,2022,15,3,5.09,48177.353,80.6,S,41,0
North Macedonia,2014,3,0,1.918,5933.37,68.6,N,41,0
North Macedonia,2018,3,0,1.889,6719.639,71.3,N,41,0
Uzbekistan,2014,3,0,30.493,2651.384,46.5,N,41,0
Uzbekistan,2018,2,0,32.657,1797.362,51.5,N,41,0
Uzbekistan,2022,1,0,35.271,2555.187,55.7,N,41,0
Andorra,2014,6,0,0.071,46299.282,,N,42,0
Andorra,2018,5,0,0.076,42229.903,,N,42,0
Andorra,2022,5,0,0.082,41378.881,,N,42,0
Georgia,2014,4,0,3.717,4833.664,72.6,N,42,0
Georgia,2018,4,0,3.73,4800.794,76.2,N,42,0
Georgia,2022,9,0,3.689,6773.539,71.8,N,42,0
Italy,2014,113,8,60.346,36022.564,60.9,N,42,0
Italy,2018,120,10,59.938,35042.793,62.5,N,42,0
Italy,2022,118,17,59.03,35672.007,65.4,N,42,0
Kosovo,2018,1,0,1.686,4674.29,66.6,N,42,0
Kosovo,2022,2,0,1.62,5786.65,60.1,N,42,0
Montenegro,2014,2,0,0.624,7344.064,63.6,N,42,0
Montenegro,2018,3,0,0.626,8677.527,64.3,N,42,0
Montenegro,2022,3,0,0.624,10046.083,57.8,N,42,0
Bulgaria,2014,18,0,7.202,7925.445,65.7,N,43,0
Bulgaria,2018,21,0,7,9473.889,68.3,N,43,0
Bulgaria,2022,15,0,6.448,14069.944,71,N,43,0
Monaco,2014,5,0,,,,N,43,0
Monaco,2018,4,0,,,,N,43,0
Monaco,2022,3,0,,,,N,43,0
San Marino,2014,2,0,0.033,51234.869,,N,43,0
San Marino,2018,1,0,0.033,49477.281,,N,43,0
San Marino,2022,2,0,0.034,53875.751,,N,43,0
Bosnia and Herzegovina,2014,5,0,3.526,5271.744,58.4,N,44,0
Bosnia and Herzegovina,2018,4,0,3.496,5864.899,61.4,N,44,0
Bosnia and Herzegovina,2022,6,0,3.473,7077.519,63.4,N,44,0
Serbia,2014,8,0,7.132,6886.678,59.4,N,44,0
Serbia,2018,4,0,6.983,7559.862,62.5,N,44,0
Serbia,2022,2,0,6.664,10022.969,65.2,N,44,0
Croatia,2014,11,1,4.202,14190.35,60.4,N,45,0
Croatia,2018,19,0,3.989,15465.998,61,N,45,0
Croatia,2022,11,0,3.856,18480.292,67.6,N,45,0
France,2014,116,15,66.131,43277.417,63.5,N,46,0
France,2018,106,15,66.992,41539.756,63.9,N,46,0
France,2022,86,14,68.06,41095.77,65.9,N,46,0
Mongolia,2014,2,0,2.996,4081.015,58.9,N,46,0
Mongolia,2018,2,0,3.238,4078.182,55.7,N,46,0
Mongolia,2022,2,0,3.458,4959.141,63.9,N,46,0
Romania,2014,24,0,19.947,10025.886,65.5,N,46,0
Romania,2018,27,0,19.533,12473.519,69.4,N,46,0
Romania,2022,21,0,19.042,15592.939,67.1,N,46,0
Slovenia,2014,66,8,2.061,24029.664,62.7,N,46,0
Slovenia,2018,71,2,2.067,25987.659,64.8,N,46,0
Slovenia,2022,42,7,2.107,28448.549,70.5,N,46,0
Austria,2014,130,17,8.544,51342.747,72.4,N,47,0
Austria,2018,105,14,8.885,50963.207,71.8,N,47,0
Austria,2022,106,18,8.978,52587.378,73.8,N,47,0
Hungary,2014,16,0,9.85,14327.786,67,N,47,0
Hungary,2018,19,1,9.714,16593.03,66.7,N,47,0
Hungary,2022,14,3,9.61,18555.74,66.9,N,47,0
Liechtenstein,2014,4,0,0.037,178170.707,,N,47,0
Liechtenstein,2018,3,1,0.038,174385.361,,N,47,0
Liechtenstein,2022,2,0,0.04,185955.408,,N,47,0
Moldova,2014,4,0,2.869,3276.874,57.3,N,47,0
Moldova,2018,2,0,2.73,4121.047,58.4,N,47,0
Moldova,2022,5,0,2.565,5662.201,61.3,N,47,0
Switzerland,2014,163,11,8.14,89270.791,81.6,N,47,0
Switzerland,2018,166,15,8.484,85559.711,81.7,N,47,0
Switzerland,2022,167,15,8.739,94806.404,84.2,N,47,0
Kazakhstan,2014,52,1,17.288,12807.805,63.7,N,48,0
Kazakhstan,2018,46,1,18.275,9813.28,69.1,N,48,0
Kazakhstan,2022,34,0,19.635,11484.417,64.4,N,48,0
Slovakia,2014,63,1,5.416,18785.127,66.4,N,48,0
Slovakia,2018,56,3,5.443,19595.393,65.3,N,48,0
Slovakia,2022,50,2,5.435,21339.766,69.7,N,48,0
Czech Republic,2014,88,9,10.512,20063.059,72.2,N,49,0
Czech Republic,2018,93,7,10.65,23661.699,74.2,N,49,0
Czech Republic,2022,114,2,10.828,27876.28,74.4,N,49,0
Luxembourg,2014,1,0,0.55,125199.895,74.2,N,49,0
Luxembourg,2018,1,0,0.602,118135.07,76.4,N,49,0
Luxembourg,2022,2,0,0.645,125295.365,80.6,N,49,0
Ukraine,2014,43,2,42.76,3119.576,49.3,N,49,0
Ukraine,2018,33,1,41.984,3118.001,51.9,N,49,0
Ukraine,2022,45,1,34.511,4693.831,54.1,N,49,0
Belgium,2014,7,0,11.181,48129.389,69.9,N,50,0
Belgium,2018,22,1,11.399,47627.406,67.5,N,50,0
Belgium,2022,19,2,11.618,51136.196,69.6,N,50,0
Germany,2014,153,19,80.759,49108.051,73.4,N,51,0
Germany,2018,153,31,82.157,49384.527,74.2,N,51,0
Germany,2022,149,27,82.529,50943.628,76.1,N,51,0
Netherlands,2014,41,24,16.829,53584.489,74.2,N,52,0
Netherlands,2018,33,20,17.181,54138.331,76.2,N,52,0
Netherlands,2022,41,17,17.591,59540.881,79.5,N,52,0
Poland,2014,58,6,38.018,14263.456,67,N,52,0
Poland,2018,62,2,37.977,15658.061,68.5,N,52,0
Poland,2022,57,1,36.89,18859.803,68.7,N,52,0
Belarus,2014,25,6,9.449,8333.161,50.1,N,53,0
Belarus,2018,33,3,9.439,6357.962,58.1,N,53,0
Belarus,2022,26,2,9.228,7990.348,53,N,53,0
Ireland,2014,5,0,4.667,57111.364,76.2,N,53,0
Ireland,2018,5,0,4.92,80475.227,80.4,N,53,0
Ireland,2022,6,0,5.24,104721.031,82,N,53,0
United Kingdom,2014,56,5,64.597,47468.211,74.9,N,54,0
United Kingdom,2018,58,5,66.436,43275.096,78,N,54,0
United Kingdom,2022,50,2,67.596,46236.523,72.7,N,54,0
Denmark,2014,12,0,5.627,62700.908,76.1,N,56,0
Denmark,2018,17,0,5.781,61456.783,76.6,N,56,0
Denmark,2022,62,0,5.873,68122.941,78,N,56,0
Lithuania,2014,9,0,2.937,16473.748,73,N,56,0
Lithuania,2018,9,0,2.819,19258.807,75.3,N,56,0
Lithuania,2022,13,0,2.832,25102.667,75.8,N,56,0
Latvia,2014,58,5,2.001,15131.397,68.7,N,57,0
Latvia,2018,34,1,1.934,17195.706,73.6,N,57,0
Latvia,2022,60,1,1.876,20282.275,74.8,N,57,0
Estonia,2014,25,0,1.315,20574.581,75.9,N,59,0
Estonia,2018,22,0,1.322,23628.862,78.8,N,59,0
Estonia,2022,26,1,1.349,28362.68,80,N,59,0
Canada,2014,217,25,35.389,51025.428,80.2,N,60,0
Canada,2018,225,29,37.009,46617.97,77.7,N,60,0
Canada,2022,215,26,38.866,56358.067,76.6,N,60,0
Russia,2014,232,29,146.508,13984.458,51.9,N,60,1
Russia,2018,168,17,145.16,15650,58.2,N,60,0
Russia,2022,212,32,146.714,15646.291,56.1,N,60,0
Norway,2014,134,27,5.156,97302.705,70.9,N,62,0
Norway,2018,109,39,5.324,82605.966,74.3,N,62,0
Norway,2022,84,37,5.475,108908.039,76.9,N,62,0
Sweden,2014,106,15,9.747,59270.209,73.1,N,62,0
Sweden,2018,116,14,10.23,53728.192,76.3,N,62,0
Sweden,2022,116,18,10.522,54656.482,77.9,N,62,0
Finland,2014,103,5,5.451,50180.785,73.4,N,64,0
Finland,2018,100,6,5.513,49698.347,74.1,N,64,0
Finland,2022,95,8,5.548,50551.801,78.3,N,64,0
Iceland,2014,5,0,0.32,56462.813,72.4,N,65,0
Iceland,2018,5,0,0.342,77963.129,77,N,65,0
Iceland,2022,5,0,0.365,79925.315,77,N,65,0